0.55378,0.47699,0,0,0,0.010893,0.00010988,0.014907,0.00022441,0.043119,0.053571,0.05081,0.024942,0.95679,0.15955,0.4322,0.051546,0.54563,0.26115,1
0.74502,0.51046,0,0,0,0.013072,0.00046539,0.01118,5.6103e-05,0.046476,0.060877,0.051546,0.02728,0.9856,0.14698,0.42373,0.055965,0.53858,0.29766,1
0.41434,0.53556,0,0,0,0.010893,0.00018745,0.018634,0.00037669,0.042603,0.055195,0.047865,0.024942,0.97325,0.14698,0.43644,0.050074,0.53263,0.29004,1
0.13147,0.5272,0,0,0,0.019608,0.00029087,0.024845,0.00034196,0.040795,0.056818,0.04271,0.023383,1,0.1294,0.43856,0.051546,0.57363,0.33112,1
0.15139,0.41841,0,0,0,0.028322,0.00065284,0.019876,0.0003099,0.042086,0.051136,0.05081,0.024162,0.9465,0.16457,0.43432,0.052283,0.56292,0.25115,1
0.059761,0.48954,0,0,0,0.019608,0.00013574,0.014907,0.00022441,0.03873,0.050325,0.044183,0.021824,0.96708,0.14698,0.4428,0.047128,0.56151,0.28636,1
0.099602,0.23431,0,1,0,0.039216,0.0015513,0.054658,0.0022976,0.13943,0.14286,0.17158,0.1021,0.86831,0.30905,0.27119,0.17158,0.43694,0.16823,1
0.051793,0.41423,0,0,0,0.067538,0.0093401,0.059627,0.00073736,0.12497,0.13799,0.14212,0.09431,0.9465,0.22864,0.32627,0.14212,0.36885,0.21977,1
0.039841,0.40586,0,0,0,0.052288,0.0013962,0.031056,0.0006866,0.12316,0.1388,0.13991,0.090413,0.96708,0.22613,0.30932,0.13991,0.38876,0.22773,1
0.33466,0.37657,0,0,0,0.052288,0.0022494,0.028571,0.00087895,0.14846,0.15503,0.17747,0.11146,0.88889,0.29523,0.27331,0.17747,0.40479,0.1802,1
0.067729,0.56067,0,0,0,0.015251,3.2319e-05,0.013665,0.00026983,0.027369,0.040584,0.02651,0.015588,0.98354,0.11181,0.48517,0.036819,0.60053,0.36324,1
0.087649,0.1841,0,0,0,0.087146,0.006412,0.039752,0.00056638,0.16344,0.15828,0.20619,0.12315,0.79424,0.36935,0.24576,0.20619,0.43507,0.14081,1
0.77689,0.49372,0,0,0,0.03268,0.00075626,0.014907,0.00012824,0.044152,0.05763,0.048601,0.0265,0.97942,0.14322,0.43644,0.054492,0.54012,0.29618,1
0.31474,0.43933,0,0,0,0.058824,0.0028505,0.034783,0.0006305,0.1513,0.15503,0.18262,0.11458,0.86626,0.30779,0.27542,0.18262,0.40736,0.16655,1
0.0039841,0.13808,0,0,0,0.084967,0.0041691,0.053416,0.0011034,0.13065,0.12662,0.16716,0.095869,0.81481,0.32915,0.29237,0.16716,0.45768,0.14404,1
0.4741,0.52301,0,0,0,0.023965,0.0007304,0.02236,0.00032059,0.043635,0.056818,0.047865,0.0265,0.97737,0.14196,0.44068,0.053019,0.52954,0.2977,1
0.57769,0.4728,0,0,0,0.019608,0.00029087,0.0086956,7.7476e-05,0.042086,0.054383,0.048601,0.023383,0.97119,0.15327,0.42797,0.05081,0.56349,0.27914,1
0.087649,0.30962,0,0,0,0.056645,0.0018357,0.039752,0.00069461,0.12523,0.13799,0.14507,0.091972,0.94444,0.24246,0.30508,0.14507,0.39975,0.21203,1
0.54582,0.43933,0,0,0,0.023965,0.00026501,0.0099379,0.00014961,0.045185,0.055195,0.054492,0.025721,0.95267,0.16834,0.42161,0.055228,0.55917,0.24832,1
0.90837,0.4728,0,0,0,0.034858,0.00012927,0.019876,0.00024579,0.041053,0.051948,0.047128,0.024162,0.96091,0.15075,0.4428,0.050074,0.54586,0.27675,1
0.083665,0.43933,0,0,0,0.015251,0.00018745,0.0074534,9.6177e-05,0.039246,0.049513,0.046392,0.021824,0.95679,0.15578,0.43856,0.048601,0.5754,0.26526,1
0.47809,0.20502,0,0,0,0.089325,0.0040657,0.064596,0.0020732,0.18642,0.18019,0.23343,0.14263,0.77778,0.39698,0.2161,0.23343,0.4223,0.13989,1
0.12749,0.57741,0,0,0,0.021786,0.00043953,0.016149,0.00010954,0.037955,0.030032,0.057437,0.024942,0.81893,0.21859,0.47458,0.057437,0.57834,0.10105,1
0.31474,0.35146,0,0,0,0.04793,0.0017581,0.021118,0.00039807,0.14924,0.15584,0.17673,0.1138,0.88889,0.28769,0.28602,0.17673,0.39044,0.17858,1
0.37849,0.30544,0,0,0,0.058824,0.00223,0.036025,0.0016484,0.16628,0.17208,0.19882,0.12627,0.87654,0.31784,0.24788,0.19882,0.39879,0.17274,1
0.57371,0.38075,0,0,0,0.034858,0.0010601,0.058385,0.0010713,0.16086,0.16153,0.19735,0.12159,0.83951,0.33668,0.25424,0.19735,0.41776,0.1567,1
0.067729,0.53138,0,0,0,0.034858,0.00098249,0.018634,0.0002164,0.040021,0.053571,0.043446,0.023383,0.98148,0.13693,0.44492,0.048601,0.54387,0.30928,1
0.54582,0.51046,0,0,0,0.026144,0.00077565,0.026087,0.00015228,0.044926,0.056818,0.052283,0.025721,0.96708,0.15829,0.42373,0.054492,0.5582,0.26933,1
0.47809,0.42678,0,0,0,0.067538,0.0026695,0.065838,0.0011034,0.14123,0.1461,0.16863,0.10756,0.8786,0.28518,0.30085,0.16863,0.39659,0.1752,1
0.3745,0.19247,0,0,0,0.071895,0.0059531,0.047205,0.0012396,0.18332,0.18019,0.22828,0.13874,0.80247,0.38568,0.20975,0.22828,0.42569,0.14677,1
0.55378,0.058577,0,0,0,0.039216,0.0025596,0.024845,8.549e-05,0.89233,0.86039,0.9433,0.86906,0.3251,0.59548,0.34746,0.9433,0.1725,0.032691,6
0.56175,0.09205,0,0,0,0.019608,0.0010883,0.01118,0.00025218,0.77098,0.70698,0.85272,0.74591,0.12551,0.72236,0.33898,0.85272,0.24778,0.022783,6
0.25896,0.12552,0,0,0,0.023965,0.00057196,0.0086957,0.0002364,0.76478,0.69481,0.8542,0.73733,0.082304,0.76005,0.31992,0.8542,0.26205,0.023389,6
0.65339,0.3682,0,0,0,0.034858,0.00082736,0.017391,0.00034196,0.65117,0.57711,0.78203,0.58379,0.092593,0.94347,0,0.78203,0.33042,0.059896,6
0.90438,0.037657,0,0,0,0.041394,0.0008563,0.018634,0.000543,0.87142,0.83279,0.93152,0.84489,0.28189,0.63693,0.32203,0.93152,0.18889,0.033904,6
0.49004,0.075314,0,0,0,0.039216,0.001241,0.023602,0.00065455,0.89543,0.87094,0.94698,0.86438,0.38066,0.59925,0.2839,0.94698,0.16562,0.048152,6
0.61753,0.087866,0,0,0,0.030501,0.00028441,0.058385,0.00075071,0.95017,0.94805,0.96981,0.93141,0.53086,0.44975,0.38136,0.96981,0.11306,0.046368,6
0.079681,0.33054,0,0,0,0.026144,7.7564e-05,0.017391,0.00040608,0.79112,0.77354,0.85199,0.74357,0.47119,0.6206,0.15466,0.85199,0.1797,0.080272,6
0.027888,0.11715,0,1,0,0.054466,0.0019714,0.040994,0.00050493,0.79034,0.74919,0.87482,0.74045,0.29218,0.74121,0.13559,0.87482,0.22295,0.061675,6
0.48207,0,0,0,0,0.039216,0.00054296,0.064596,0.003644,1,1,1,1,0.52881,0.36181,0.53178,1,0.092773,0.001724,6
0.17131,0.28452,0,0,0,0.017429,0.00060082,0.017391,0.00029119,0.7511,0.68588,0.83873,0.72097,0.12346,0.74749,0.29873,0.83873,0.25808,0.028352,6
0.023904,0.029289,0,0,0,0.050109,0.0012734,0.021118,0.00026983,0.96643,0.97403,0.97791,0.947,0.59877,0.41206,0.375,0.97791,0.096352,0.058626,6
0.74502,0.12971,0,0,0,0.030501,0.00094997,0.037267,0.00091242,0.75936,0.69886,0.83652,0.73578,0.15638,0.69598,0.35169,0.83652,0.24193,0.022343,6
0.60159,0.029289,0,0,0,0.030501,0.00079481,0.012422,0.00019632,0.78156,0.71023,0.86451,0.76228,0.065844,0.73116,0.38559,0.86451,0.25467,0.014079,6
0.4741,0.2636,0,0,0,0.013072,0.00015513,0.01118,5.6104e-05,0.71004,0.65097,0.81664,0.65394,0.18519,0.83417,0.088983,0.81664,0.27678,0.057525,6
0.56574,0.054393,0,0,0,0.050109,0.0015836,0.019876,0.00082286,0.88975,0.85958,0.93888,0.86672,0.33951,0.58543,0.34958,0.93888,0.1694,0.033674,6
0.71713,0.066946,0,0,0,0.028322,0.00080797,0.01118,0.00018434,0.96256,0.96834,0.97128,0.94778,0.58642,0.39698,0.41314,0.97128,0.096263,0.049374,6
0.42231,0.041841,0,0,0,0.026144,0.00090122,0.026087,0.00029448,0.88381,0.84578,0.94035,0.86048,0.28189,0.62186,0.34746,0.94035,0.18402,0.029759,6
0.89641,0.30126,0,0,0,0.034858,0.00090492,0.023602,0.00036601,0.63181,0.54464,0.77467,0.5643,0,1,0,0.77467,0.36206,0.054096,6
0.36653,0.075314,0,0,0,0.04793,0.002146,0.031056,0.0011354,0.89569,0.86932,0.94624,0.8675,0.36626,0.59422,0.3072,0.94624,0.16648,0.043216,6
0.23506,0.17155,0,0,0,0.028322,0.0010407,0.017391,0.00053432,0.77821,0.73782,0.85641,0.73422,0.30247,0.70603,0.18432,0.85641,0.21838,0.055832,6
